file_id,uuid,filename,dataset,speaker_id,sentence_id,emotion_raw,emotion_label,intensity,gender_x,age_x,orig_sample_rate,orig_duration_s,proc_sample_rate,proc_duration_s,silence_trimmed_s,split,split_strategy,gender_y,age_y
1045_IWL_ANG_XX,crema_d_1045_IWL_ANG_XX,1045_IWL_ANG_XX.wav,crema_d,1045,IWL,ANG,anger,unspecified,,,16000.0,2.969625,16000.0,3.0,1.081625,,,male,22
1045_IWL_DIS_XX,crema_d_1045_IWL_DIS_XX,1045_IWL_DIS_XX.wav,crema_d,1045,IWL,DIS,disgust,unspecified,,,,,,,,,,male,22
1045_IWL_FEA_XX,crema_d_1045_IWL_FEA_XX,1045_IWL_FEA_XX.wav,crema_d,1045,IWL,FEA,fear,unspecified,,,,,,,,,,male,22
1045_IWL_HAP_XX,crema_d_1045_IWL_HAP_XX,1045_IWL_HAP_XX.wav,crema_d,1045,IWL,HAP,happy,unspecified,,,16000.0,2.1688125,16000.0,3.0,0.6968125,,,male,22
1045_IWL_NEU_XX,crema_d_1045_IWL_NEU_XX,1045_IWL_NEU_XX.wav,crema_d,1045,IWL,NEU,neutral,unspecified,,,16000.0,2.7360625,16000.0,3.0,1.1360625,,,male,22
1045_IWL_SAD_XX,crema_d_1045_IWL_SAD_XX,1045_IWL_SAD_XX.wav,crema_d,1045,IWL,SAD,sad,unspecified,,,,,,,,,,male,22
1045_IWW_ANG_XX,crema_d_1045_IWW_ANG_XX,1045_IWW_ANG_XX.wav,crema_d,1045,IWW,ANG,anger,unspecified,,,16000.0,2.6359375,16000.0,3.0,1.3559375,,,male,22
1045_IWW_DIS_XX,crema_d_1045_IWW_DIS_XX,1045_IWW_DIS_XX.wav,crema_d,1045,IWW,DIS,disgust,unspecified,,,,,,,,,,male,22
1045_IWW_FEA_XX,crema_d_1045_IWW_FEA_XX,1045_IWW_FEA_XX.wav,crema_d,1045,IWW,FEA,fear,unspecified,,,,,,,,,,male,22
1045_IWW_HAP_XX,crema_d_1045_IWW_HAP_XX,1045_IWW_HAP_XX.wav,crema_d,1045,IWW,HAP,happy,unspecified,,,16000.0,2.1354375,16000.0,3.0,0.0874375,,,male,22
1045_IWW_NEU_XX,crema_d_1045_IWW_NEU_XX,1045_IWW_NEU_XX.wav,crema_d,1045,IWW,NEU,neutral,unspecified,,,16000.0,2.3356875,16000.0,3.0,0.3516875,,,male,22
1045_IWW_SAD_XX,crema_d_1045_IWW_SAD_XX,1045_IWW_SAD_XX.wav,crema_d,1045,IWW,SAD,sad,unspecified,,,,,,,,,,male,22
1045_MTI_ANG_XX,crema_d_1045_MTI_ANG_XX,1045_MTI_ANG_XX.wav,crema_d,1045,MTI,ANG,anger,unspecified,,,16000.0,2.7694375,16000.0,3.0,0.9774375,,,male,22
1045_MTI_DIS_XX,crema_d_1045_MTI_DIS_XX,1045_MTI_DIS_XX.wav,crema_d,1045,MTI,DIS,disgust,unspecified,,,,,,,,,,male,22
1045_MTI_FEA_XX,crema_d_1045_MTI_FEA_XX,1045_MTI_FEA_XX.wav,crema_d,1045,MTI,FEA,fear,unspecified,,,,,,,,,,male,22
1045_MTI_HAP_XX,crema_d_1045_MTI_HAP_XX,1045_MTI_HAP_XX.wav,crema_d,1045,MTI,HAP,happy,unspecified,,,16000.0,2.6693125,16000.0,3.0,1.1653125,,,male,22
1045_MTI_NEU_XX,crema_d_1045_MTI_NEU_XX,1045_MTI_NEU_XX.wav,crema_d,1045,MTI,NEU,neutral,unspecified,,,16000.0,2.7694375,16000.0,3.0,0.1454375,,,male,22
1045_MTI_SAD_XX,crema_d_1045_MTI_SAD_XX,1045_MTI_SAD_XX.wav,crema_d,1045,MTI,SAD,sad,unspecified,,,,,,,,,,male,22
1045_TAI_ANG_XX,crema_d_1045_TAI_ANG_XX,1045_TAI_ANG_XX.wav,crema_d,1045,TAI,ANG,anger,unspecified,,,16000.0,3.2365625,16000.0,3.0,1.0925625,,,male,22
1045_TAI_DIS_XX,crema_d_1045_TAI_DIS_XX,1045_TAI_DIS_XX.wav,crema_d,1045,TAI,DIS,disgust,unspecified,,,,,,,,,,male,22
1045_TAI_FEA_XX,crema_d_1045_TAI_FEA_XX,1045_TAI_FEA_XX.wav,crema_d,1045,TAI,FEA,fear,unspecified,,,,,,,,,,male,22
1045_TAI_HAP_XX,crema_d_1045_TAI_HAP_XX,1045_TAI_HAP_XX.wav,crema_d,1045,TAI,HAP,happy,unspecified,,,16000.0,2.6359375,16000.0,3.0,1.1319375,,,male,22
1045_TAI_NEU_XX,crema_d_1045_TAI_NEU_XX,1045_TAI_NEU_XX.wav,crema_d,1045,TAI,NEU,neutral,unspecified,,,16000.0,2.7026875,16000.0,3.0,0.2386875,,,male,22
1045_TAI_SAD_XX,crema_d_1045_TAI_SAD_XX,1045_TAI_SAD_XX.wav,crema_d,1045,TAI,SAD,sad,unspecified,,,,,,,,,,male,22
1045_TIE_ANG_XX,crema_d_1045_TIE_ANG_XX,1045_TIE_ANG_XX.wav,crema_d,1045,TIE,ANG,anger,unspecified,,,16000.0,3.3033125,16000.0,3.0,1.2553125,,,male,22
1045_TIE_DIS_XX,crema_d_1045_TIE_DIS_XX,1045_TIE_DIS_XX.wav,crema_d,1045,TIE,DIS,disgust,unspecified,,,,,,,,,,male,22
1045_TIE_FEA_XX,crema_d_1045_TIE_FEA_XX,1045_TIE_FEA_XX.wav,crema_d,1045,TIE,FEA,fear,unspecified,,,,,,,,,,male,22
1045_TIE_HAP_XX,crema_d_1045_TIE_HAP_XX,1045_TIE_HAP_XX.wav,crema_d,1045,TIE,HAP,happy,unspecified,,,16000.0,3.2365625,16000.0,3.0,1.9885625,,,male,22
1045_TIE_NEU_XX,crema_d_1045_TIE_NEU_XX,1045_TIE_NEU_XX.wav,crema_d,1045,TIE,NEU,neutral,unspecified,,,16000.0,2.602625,16000.0,3.0,0.042625,,,male,22
1045_TIE_SAD_XX,crema_d_1045_TIE_SAD_XX,1045_TIE_SAD_XX.wav,crema_d,1045,TIE,SAD,sad,unspecified,,,,,,,,,,male,22
1045_TSI_ANG_XX,crema_d_1045_TSI_ANG_XX,1045_TSI_ANG_XX.wav,crema_d,1045,TSI,ANG,anger,unspecified,,,16000.0,2.8695625,16000.0,3.0,1.2695625,,,male,22
1045_TSI_DIS_XX,crema_d_1045_TSI_DIS_XX,1045_TSI_DIS_XX.wav,crema_d,1045,TSI,DIS,disgust,unspecified,,,,,,,,,,male,22
1045_TSI_FEA_XX,crema_d_1045_TSI_FEA_XX,1045_TSI_FEA_XX.wav,crema_d,1045,TSI,FEA,fear,unspecified,,,,,,,,,,male,22
1045_TSI_HAP_XX,crema_d_1045_TSI_HAP_XX,1045_TSI_HAP_XX.wav,crema_d,1045,TSI,HAP,happy,unspecified,,,16000.0,2.402375,16000.0,3.0,1.282375,,,male,22
1045_TSI_NEU_XX,crema_d_1045_TSI_NEU_XX,1045_TSI_NEU_XX.wav,crema_d,1045,TSI,NEU,neutral,unspecified,,,16000.0,2.8028125,16000.0,3.0,0.2748125,,,male,22
1045_TSI_SAD_XX,crema_d_1045_TSI_SAD_XX,1045_TSI_SAD_XX.wav,crema_d,1045,TSI,SAD,sad,unspecified,,,,,,,,,,male,22
1045_WSI_ANG_XX,crema_d_1045_WSI_ANG_XX,1045_WSI_ANG_XX.wav,crema_d,1045,WSI,ANG,anger,unspecified,,,16000.0,3.1698125,16000.0,3.0,1.3778125,,,male,22
1045_WSI_DIS_XX,crema_d_1045_WSI_DIS_XX,1045_WSI_DIS_XX.wav,crema_d,1045,WSI,DIS,disgust,unspecified,,,,,,,,,,male,22
1045_WSI_FEA_XX,crema_d_1045_WSI_FEA_XX,1045_WSI_FEA_XX.wav,crema_d,1045,WSI,FEA,fear,unspecified,,,,,,,,,,male,22
1045_WSI_HAP_XX,crema_d_1045_WSI_HAP_XX,1045_WSI_HAP_XX.wav,crema_d,1045,WSI,HAP,happy,unspecified,,,16000.0,2.602625,16000.0,3.0,1.098625,,,male,22
1045_WSI_NEU_XX,crema_d_1045_WSI_NEU_XX,1045_WSI_NEU_XX.wav,crema_d,1045,WSI,NEU,neutral,unspecified,,,16000.0,3.1364375,16000.0,3.0,1.3444375,,,male,22
1045_WSI_SAD_XX,crema_d_1045_WSI_SAD_XX,1045_WSI_SAD_XX.wav,crema_d,1045,WSI,SAD,sad,unspecified,,,,,,,,,,male,22
1046_DFA_ANG_XX,crema_d_1046_DFA_ANG_XX,1046_DFA_ANG_XX.wav,crema_d,1046,DFA,ANG,anger,unspecified,,,16000.0,2.2826875,16000.0,3.0,0.8426875,,,female,22
1046_DFA_DIS_XX,crema_d_1046_DFA_DIS_XX,1046_DFA_DIS_XX.wav,crema_d,1046,DFA,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_DFA_FEA_XX,crema_d_1046_DFA_FEA_XX,1046_DFA_FEA_XX.wav,crema_d,1046,DFA,FEA,fear,unspecified,,,,,,,,,,female,22
1046_DFA_HAP_XX,crema_d_1046_DFA_HAP_XX,1046_DFA_HAP_XX.wav,crema_d,1046,DFA,HAP,happy,unspecified,,,16000.0,2.035375,16000.0,3.0,1.107375,,,female,22
1046_DFA_NEU_XX,crema_d_1046_DFA_NEU_XX,1046_DFA_NEU_XX.wav,crema_d,1046,DFA,NEU,neutral,unspecified,,,16000.0,2.1688125,16000.0,3.0,0.6648125,,,female,22
1046_DFA_SAD_XX,crema_d_1046_DFA_SAD_XX,1046_DFA_SAD_XX.wav,crema_d,1046,DFA,SAD,sad,unspecified,,,,,,,,,,female,22
1046_IEO_ANG_HI,crema_d_1046_IEO_ANG_HI,1046_IEO_ANG_HI.wav,crema_d,1046,IEO,ANG,anger,high,,,16000.0,2.3356875,16000.0,3.0,1.2476875,,,female,22
1046_IEO_ANG_LO,crema_d_1046_IEO_ANG_LO,1046_IEO_ANG_LO.wav,crema_d,1046,IEO,ANG,anger,low,,,16000.0,2.102125,16000.0,3.0,1.046125,,,female,22
1046_IEO_ANG_MD,crema_d_1046_IEO_ANG_MD,1046_IEO_ANG_MD.wav,crema_d,1046,IEO,ANG,anger,medium,,,16000.0,2.2689375,16000.0,3.0,0.9889375,,,female,22
1046_IEO_DIS_HI,crema_d_1046_IEO_DIS_HI,1046_IEO_DIS_HI.wav,crema_d,1046,IEO,DIS,disgust,high,,,,,,,,,,female,22
1046_IEO_DIS_LO,crema_d_1046_IEO_DIS_LO,1046_IEO_DIS_LO.wav,crema_d,1046,IEO,DIS,disgust,low,,,,,,,,,,female,22
1046_IEO_DIS_MD,crema_d_1046_IEO_DIS_MD,1046_IEO_DIS_MD.wav,crema_d,1046,IEO,DIS,disgust,medium,,,,,,,,,,female,22
1046_IEO_FEA_HI,crema_d_1046_IEO_FEA_HI,1046_IEO_FEA_HI.wav,crema_d,1046,IEO,FEA,fear,high,,,,,,,,,,female,22
1046_IEO_FEA_LO,crema_d_1046_IEO_FEA_LO,1046_IEO_FEA_LO.wav,crema_d,1046,IEO,FEA,fear,low,,,,,,,,,,female,22
1046_IEO_FEA_MD,crema_d_1046_IEO_FEA_MD,1046_IEO_FEA_MD.wav,crema_d,1046,IEO,FEA,fear,medium,,,,,,,,,,female,22
1046_IEO_HAP_HI,crema_d_1046_IEO_HAP_HI,1046_IEO_HAP_HI.wav,crema_d,1046,IEO,HAP,happy,high,,,16000.0,1.7350625,16000.0,3.0,0.7750625,,,female,22
1046_IEO_HAP_LO,crema_d_1046_IEO_HAP_LO,1046_IEO_HAP_LO.wav,crema_d,1046,IEO,HAP,happy,low,,,16000.0,1.8351875,16000.0,3.0,0.0,,,female,22
1046_IEO_HAP_MD,crema_d_1046_IEO_HAP_MD,1046_IEO_HAP_MD.wav,crema_d,1046,IEO,HAP,happy,medium,,,16000.0,1.7684375,16000.0,3.0,0.0,,,female,22
1046_IEO_NEU_XX,crema_d_1046_IEO_NEU_XX,1046_IEO_NEU_XX.wav,crema_d,1046,IEO,NEU,neutral,unspecified,,,16000.0,1.7016875,16000.0,3.0,0.0056875,,,female,22
1046_IEO_SAD_HI,crema_d_1046_IEO_SAD_HI,1046_IEO_SAD_HI.wav,crema_d,1046,IEO,SAD,sad,high,,,,,,,,,,female,22
1046_IEO_SAD_LO,crema_d_1046_IEO_SAD_LO,1046_IEO_SAD_LO.wav,crema_d,1046,IEO,SAD,sad,low,,,,,,,,,,female,22
1046_IEO_SAD_MD,crema_d_1046_IEO_SAD_MD,1046_IEO_SAD_MD.wav,crema_d,1046,IEO,SAD,sad,medium,,,,,,,,,,female,22
1046_IOM_ANG_XX,crema_d_1046_IOM_ANG_XX,1046_IOM_ANG_XX.wav,crema_d,1046,IOM,ANG,anger,unspecified,,,16000.0,2.3356875,16000.0,3.0,0.9916875,,,female,22
1046_IOM_DIS_XX,crema_d_1046_IOM_DIS_XX,1046_IOM_DIS_XX.wav,crema_d,1046,IOM,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_IOM_FEA_XX,crema_d_1046_IOM_FEA_XX,1046_IOM_FEA_XX.wav,crema_d,1046,IOM,FEA,fear,unspecified,,,,,,,,,,female,22
1046_IOM_HAP_XX,crema_d_1046_IOM_HAP_XX,1046_IOM_HAP_XX.wav,crema_d,1046,IOM,HAP,happy,unspecified,,,16000.0,1.901875,16000.0,3.0,0.013875,,,female,22
1046_IOM_NEU_XX,crema_d_1046_IOM_NEU_XX,1046_IOM_NEU_XX.wav,crema_d,1046,IOM,NEU,neutral,unspecified,,,16000.0,2.102125,16000.0,3.0,0.0,,,female,22
1046_IOM_SAD_XX,crema_d_1046_IOM_SAD_XX,1046_IOM_SAD_XX.wav,crema_d,1046,IOM,SAD,sad,unspecified,,,,,,,,,,female,22
1046_ITH_ANG_XX,crema_d_1046_ITH_ANG_XX,1046_ITH_ANG_XX.wav,crema_d,1046,ITH,ANG,anger,unspecified,,,16000.0,2.1688125,16000.0,3.0,0.6968125,,,female,22
1046_ITH_DIS_XX,crema_d_1046_ITH_DIS_XX,1046_ITH_DIS_XX.wav,crema_d,1046,ITH,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_ITH_FEA_XX,crema_d_1046_ITH_FEA_XX,1046_ITH_FEA_XX.wav,crema_d,1046,ITH,FEA,fear,unspecified,,,,,,,,,,female,22
1046_ITH_HAP_XX,crema_d_1046_ITH_HAP_XX,1046_ITH_HAP_XX.wav,crema_d,1046,ITH,HAP,happy,unspecified,,,16000.0,2.102125,16000.0,3.0,0.854125,,,female,22
1046_ITH_NEU_XX,crema_d_1046_ITH_NEU_XX,1046_ITH_NEU_XX.wav,crema_d,1046,ITH,NEU,neutral,unspecified,,,16000.0,2.3690625,16000.0,3.0,0.0010625,,,female,22
1046_ITH_SAD_XX,crema_d_1046_ITH_SAD_XX,1046_ITH_SAD_XX.wav,crema_d,1046,ITH,SAD,sad,unspecified,,,,,,,,,,female,22
1046_ITS_ANG_XX,crema_d_1046_ITS_ANG_XX,1046_ITS_ANG_XX.wav,crema_d,1046,ITS,ANG,anger,unspecified,,,16000.0,2.56925,16000.0,3.0,1.03325,,,female,22
1046_ITS_DIS_XX,crema_d_1046_ITS_DIS_XX,1046_ITS_DIS_XX.wav,crema_d,1046,ITS,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_ITS_FEA_XX,crema_d_1046_ITS_FEA_XX,1046_ITS_FEA_XX.wav,crema_d,1046,ITS,FEA,fear,unspecified,,,,,,,,,,female,22
1046_ITS_HAP_XX,crema_d_1046_ITS_HAP_XX,1046_ITS_HAP_XX.wav,crema_d,1046,ITS,HAP,happy,unspecified,,,16000.0,2.1354375,16000.0,3.0,0.8554375,,,female,22
1046_ITS_NEU_XX,crema_d_1046_ITS_NEU_XX,1046_ITS_NEU_XX.wav,crema_d,1046,ITS,NEU,neutral,unspecified,,,16000.0,2.102125,16000.0,3.0,0.086125,,,female,22
1046_ITS_SAD_XX,crema_d_1046_ITS_SAD_XX,1046_ITS_SAD_XX.wav,crema_d,1046,ITS,SAD,sad,unspecified,,,,,,,,,,female,22
1046_IWL_ANG_XX,crema_d_1046_IWL_ANG_XX,1046_IWL_ANG_XX.wav,crema_d,1046,IWL,ANG,anger,unspecified,,,16000.0,2.1354375,16000.0,3.0,0.5354375,,,female,22
1046_IWL_DIS_XX,crema_d_1046_IWL_DIS_XX,1046_IWL_DIS_XX.wav,crema_d,1046,IWL,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_IWL_FEA_XX,crema_d_1046_IWL_FEA_XX,1046_IWL_FEA_XX.wav,crema_d,1046,IWL,FEA,fear,unspecified,,,,,,,,,,female,22
1046_IWL_HAP_XX,crema_d_1046_IWL_HAP_XX,1046_IWL_HAP_XX.wav,crema_d,1046,IWL,HAP,happy,unspecified,,,16000.0,2.035375,16000.0,3.0,0.851375,,,female,22
1046_IWL_NEU_XX,crema_d_1046_IWL_NEU_XX,1046_IWL_NEU_XX.wav,crema_d,1046,IWL,NEU,neutral,unspecified,,,16000.0,2.402375,16000.0,3.0,0.066375,,,female,22
1046_IWL_SAD_XX,crema_d_1046_IWL_SAD_XX,1046_IWL_SAD_XX.wav,crema_d,1046,IWL,SAD,sad,unspecified,,,,,,,,,,female,22
1046_IWW_ANG_XX,crema_d_1046_IWW_ANG_XX,1046_IWW_ANG_XX.wav,crema_d,1046,IWW,ANG,anger,unspecified,,,16000.0,2.1354375,16000.0,3.0,0.5994375,,,female,22
1046_IWW_DIS_XX,crema_d_1046_IWW_DIS_XX,1046_IWW_DIS_XX.wav,crema_d,1046,IWW,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_IWW_FEA_XX,crema_d_1046_IWW_FEA_XX,1046_IWW_FEA_XX.wav,crema_d,1046,IWW,FEA,fear,unspecified,,,,,,,,,,female,22
1046_IWW_HAP_XX,crema_d_1046_IWW_HAP_XX,1046_IWW_HAP_XX.wav,crema_d,1046,IWW,HAP,happy,unspecified,,,16000.0,1.8685625,16000.0,3.0,0.0445625,,,female,22
1046_IWW_NEU_XX,crema_d_1046_IWW_NEU_XX,1046_IWW_NEU_XX.wav,crema_d,1046,IWW,NEU,neutral,unspecified,,,16000.0,2.2826875,16000.0,3.0,0.032,,,female,22
1046_IWW_SAD_XX,crema_d_1046_IWW_SAD_XX,1046_IWW_SAD_XX.wav,crema_d,1046,IWW,SAD,sad,unspecified,,,,,,,,,,female,22
1046_MTI_ANG_XX,crema_d_1046_MTI_ANG_XX,1046_MTI_ANG_XX.wav,crema_d,1046,MTI,ANG,anger,unspecified,,,16000.0,2.6693125,16000.0,3.0,0.9733125,,,female,22
1046_MTI_DIS_XX,crema_d_1046_MTI_DIS_XX,1046_MTI_DIS_XX.wav,crema_d,1046,MTI,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_MTI_FEA_XX,crema_d_1046_MTI_FEA_XX,1046_MTI_FEA_XX.wav,crema_d,1046,MTI,FEA,fear,unspecified,,,,,,,,,,female,22
1046_MTI_HAP_XX,crema_d_1046_MTI_HAP_XX,1046_MTI_HAP_XX.wav,crema_d,1046,MTI,HAP,happy,unspecified,,,16000.0,2.002,16000.0,3.0,0.37,,,female,22
1046_MTI_NEU_XX,crema_d_1046_MTI_NEU_XX,1046_MTI_NEU_XX.wav,crema_d,1046,MTI,NEU,neutral,unspecified,,,16000.0,2.06875,16000.0,3.0,0.08475,,,female,22
1046_MTI_SAD_XX,crema_d_1046_MTI_SAD_XX,1046_MTI_SAD_XX.wav,crema_d,1046,MTI,SAD,sad,unspecified,,,,,,,,,,female,22
1046_TAI_ANG_XX,crema_d_1046_TAI_ANG_XX,1046_TAI_ANG_XX.wav,crema_d,1046,TAI,ANG,anger,unspecified,,,16000.0,2.2021875,16000.0,3.0,0.7621875,,,female,22
1046_TAI_DIS_XX,crema_d_1046_TAI_DIS_XX,1046_TAI_DIS_XX.wav,crema_d,1046,TAI,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_TAI_FEA_XX,crema_d_1046_TAI_FEA_XX,1046_TAI_FEA_XX.wav,crema_d,1046,TAI,FEA,fear,unspecified,,,,,,,,,,female,22
1046_TAI_HAP_XX,crema_d_1046_TAI_HAP_XX,1046_TAI_HAP_XX.wav,crema_d,1046,TAI,HAP,happy,unspecified,,,16000.0,1.968625,16000.0,3.0,0.400625,,,female,22
1046_TAI_NEU_XX,crema_d_1046_TAI_NEU_XX,1046_TAI_NEU_XX.wav,crema_d,1046,TAI,NEU,neutral,unspecified,,,16000.0,2.2021875,16000.0,3.0,0.0,,,female,22
1046_TAI_SAD_XX,crema_d_1046_TAI_SAD_XX,1046_TAI_SAD_XX.wav,crema_d,1046,TAI,SAD,sad,unspecified,,,,,,,,,,female,22
1046_TIE_ANG_XX,crema_d_1046_TIE_ANG_XX,1046_TIE_ANG_XX.wav,crema_d,1046,TIE,ANG,anger,unspecified,,,16000.0,2.2755625,16000.0,3.0,0.8995625,,,female,22
1046_TIE_DIS_XX,crema_d_1046_TIE_DIS_XX,1046_TIE_DIS_XX.wav,crema_d,1046,TIE,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_TIE_FEA_XX,crema_d_1046_TIE_FEA_XX,1046_TIE_FEA_XX.wav,crema_d,1046,TIE,FEA,fear,unspecified,,,,,,,,,,female,22
1046_TIE_HAP_XX,crema_d_1046_TIE_HAP_XX,1046_TIE_HAP_XX.wav,crema_d,1046,TIE,HAP,happy,unspecified,,,16000.0,2.2021875,16000.0,3.0,0.0581875,,,female,22
1046_TIE_NEU_XX,crema_d_1046_TIE_NEU_XX,1046_TIE_NEU_XX.wav,crema_d,1046,TIE,NEU,neutral,unspecified,,,16000.0,2.369,16000.0,3.0,0.033,,,female,22
1046_TIE_SAD_XX,crema_d_1046_TIE_SAD_XX,1046_TIE_SAD_XX.wav,crema_d,1046,TIE,SAD,sad,unspecified,,,,,,,,,,female,22
1046_TSI_ANG_XX,crema_d_1046_TSI_ANG_XX,1046_TSI_ANG_XX.wav,crema_d,1046,TSI,ANG,anger,unspecified,,,16000.0,1.8351875,16000.0,3.0,0.7151875,,,female,22
1046_TSI_DIS_XX,crema_d_1046_TSI_DIS_XX,1046_TSI_DIS_XX.wav,crema_d,1046,TSI,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_TSI_FEA_XX,crema_d_1046_TSI_FEA_XX,1046_TSI_FEA_XX.wav,crema_d,1046,TSI,FEA,fear,unspecified,,,,,,,,,,female,22
1046_TSI_HAP_XX,crema_d_1046_TSI_HAP_XX,1046_TSI_HAP_XX.wav,crema_d,1046,TSI,HAP,happy,unspecified,,,16000.0,1.601625,16000.0,3.0,0.353625,,,female,22
1046_TSI_NEU_XX,crema_d_1046_TSI_NEU_XX,1046_TSI_NEU_XX.wav,crema_d,1046,TSI,NEU,neutral,unspecified,,,16000.0,2.035375,16000.0,3.0,0.083375,,,female,22
1046_TSI_SAD_XX,crema_d_1046_TSI_SAD_XX,1046_TSI_SAD_XX.wav,crema_d,1046,TSI,SAD,sad,unspecified,,,,,,,,,,female,22
1046_WSI_ANG_XX,crema_d_1046_WSI_ANG_XX,1046_WSI_ANG_XX.wav,crema_d,1046,WSI,ANG,anger,unspecified,,,16000.0,2.3690625,16000.0,3.0,1.0570625,,,female,22
1046_WSI_DIS_XX,crema_d_1046_WSI_DIS_XX,1046_WSI_DIS_XX.wav,crema_d,1046,WSI,DIS,disgust,unspecified,,,,,,,,,,female,22
1046_WSI_FEA_XX,crema_d_1046_WSI_FEA_XX,1046_WSI_FEA_XX.wav,crema_d,1046,WSI,FEA,fear,unspecified,,,,,,,,,,female,22
1046_WSI_HAP_XX,crema_d_1046_WSI_HAP_XX,1046_WSI_HAP_XX.wav,crema_d,1046,WSI,HAP,happy,unspecified,,,16000.0,1.7350625,16000.0,3.0,0.5190625,,,female,22
1046_WSI_NEU_XX,crema_d_1046_WSI_NEU_XX,1046_WSI_NEU_XX.wav,crema_d,1046,WSI,NEU,neutral,unspecified,,,16000.0,1.93525,16000.0,3.0,0.032,,,female,22
1046_WSI_SAD_XX,crema_d_1046_WSI_SAD_XX,1046_WSI_SAD_XX.wav,crema_d,1046,WSI,SAD,sad,unspecified,,,,,,,,,,female,22
1047_DFA_ANG_XX,crema_d_1047_DFA_ANG_XX,1047_DFA_ANG_XX.wav,crema_d,1047,DFA,ANG,anger,unspecified,,,16000.0,2.035375,16000.0,3.0,0.563375,,,female,22
1047_DFA_DIS_XX,crema_d_1047_DFA_DIS_XX,1047_DFA_DIS_XX.wav,crema_d,1047,DFA,DIS,disgust,unspecified,,,,,,,,,,female,22
1047_DFA_FEA_XX,crema_d_1047_DFA_FEA_XX,1047_DFA_FEA_XX.wav,crema_d,1047,DFA,FEA,fear,unspecified,,,,,,,,,,female,22
1047_DFA_HAP_XX,crema_d_1047_DFA_HAP_XX,1047_DFA_HAP_XX.wav,crema_d,1047,DFA,HAP,happy,unspecified,,,16000.0,1.601625,16000.0,3.0,0.609625,,,female,22
1047_DFA_NEU_XX,crema_d_1047_DFA_NEU_XX,1047_DFA_NEU_XX.wav,crema_d,1047,DFA,NEU,neutral,unspecified,,,16000.0,2.3356875,16000.0,3.0,0.0,,,female,22
1047_DFA_SAD_XX,crema_d_1047_DFA_SAD_XX,1047_DFA_SAD_XX.wav,crema_d,1047,DFA,SAD,sad,unspecified,,,,,,,,,,female,22
1047_IEO_ANG_HI,crema_d_1047_IEO_ANG_HI,1047_IEO_ANG_HI.wav,crema_d,1047,IEO,ANG,anger,high,,,16000.0,2.535875,16000.0,3.0,1.191875,,,female,22
1047_IEO_ANG_LO,crema_d_1047_IEO_ANG_LO,1047_IEO_ANG_LO.wav,crema_d,1047,IEO,ANG,anger,low,,,16000.0,2.002,16000.0,3.0,0.786,,,female,22
1047_IEO_ANG_MD,crema_d_1047_IEO_ANG_MD,1047_IEO_ANG_MD.wav,crema_d,1047,IEO,ANG,anger,medium,,,16000.0,2.3023125,16000.0,3.0,0.0,,,female,22
1047_IEO_DIS_HI,crema_d_1047_IEO_DIS_HI,1047_IEO_DIS_HI.wav,crema_d,1047,IEO,DIS,disgust,high,,,,,,,,,,female,22
1047_IEO_DIS_LO,crema_d_1047_IEO_DIS_LO,1047_IEO_DIS_LO.wav,crema_d,1047,IEO,DIS,disgust,low,,,,,,,,,,female,22
1047_IEO_DIS_MD,crema_d_1047_IEO_DIS_MD,1047_IEO_DIS_MD.wav,crema_d,1047,IEO,DIS,disgust,medium,,,,,,,,,,female,22
1047_IEO_FEA_HI,crema_d_1047_IEO_FEA_HI,1047_IEO_FEA_HI.wav,crema_d,1047,IEO,FEA,fear,high,,,,,,,,,,female,22
1047_IEO_FEA_LO,crema_d_1047_IEO_FEA_LO,1047_IEO_FEA_LO.wav,crema_d,1047,IEO,FEA,fear,low,,,,,,,,,,female,22
1047_IEO_FEA_MD,crema_d_1047_IEO_FEA_MD,1047_IEO_FEA_MD.wav,crema_d,1047,IEO,FEA,fear,medium,,,,,,,,,,female,22
1047_IEO_HAP_HI,crema_d_1047_IEO_HAP_HI,1047_IEO_HAP_HI.wav,crema_d,1047,IEO,HAP,happy,high,,,16000.0,1.8685625,16000.0,3.0,0.7165625,,,female,22
1047_IEO_HAP_LO,crema_d_1047_IEO_HAP_LO,1047_IEO_HAP_LO.wav,crema_d,1047,IEO,HAP,happy,low,,,16000.0,1.8351875,16000.0,3.0,0.9391875,,,female,22
1047_IEO_HAP_MD,crema_d_1047_IEO_HAP_MD,1047_IEO_HAP_MD.wav,crema_d,1047,IEO,HAP,happy,medium,,,16000.0,1.534875,16000.0,3.0,0.638875,,,female,22
1047_IEO_NEU_XX,crema_d_1047_IEO_NEU_XX,1047_IEO_NEU_XX.wav,crema_d,1047,IEO,NEU,neutral,unspecified,,,16000.0,1.8351875,16000.0,3.0,0.0431875,,,female,22
